trajectory_id,collision,collision_frame,triggered,trigger_frame,ttc_at_trigger,pjoint,missed_collision,high_injury_collision,low_injury_collision,q_wait_at_trigger,q_trigger_at_trigger,speed_at_trigger,speed_at_collision
4387,True,205.0,False,,,0.4891162356341878,True,True,False,,,,38.766916802157674
4388,False,,False,,,,False,False,False,,,,
4389,False,,False,,,,False,False,False,,,,
4390,True,210.0,False,,,0.9997018316792772,True,True,False,,,,52.64950275560195
4391,True,172.0,False,,,0.9999997086857416,True,True,False,,,,61.894915056706225
4392,True,119.0,False,,,0.2118341161864421,True,True,False,,,,28.299473215068794
4393,False,,False,,,,False,False,False,,,,
4394,False,,False,,,,False,False,False,,,,
4395,False,,False,,,,False,False,False,,,,
4396,False,,False,,,,False,False,False,,,,
4397,False,,False,,,,False,False,False,,,,
4398,False,,False,,,,False,False,False,,,,
4399,False,,False,,,,False,False,False,,,,
4400,False,,False,,,,False,False,False,,,,
4401,True,214.0,False,,,0.9259996098383085,True,True,False,,,,45.274141960594726
4402,True,62.0,False,,,0.12163974877735861,True,False,True,,,,16.203410286495643
4403,False,,False,,,,False,False,False,,,,
4404,False,,False,,,,False,False,False,,,,
4405,True,88.0,False,,,0.9992162491392058,True,True,False,,,,51.28105776880445
4406,True,114.0,False,,,0.5619650805926335,True,True,False,,,,39.85044372272833
4407,False,,False,,,,False,False,False,,,,
4408,True,313.0,False,,,0.12347887925583867,True,False,True,,,,15.271546168123075
4409,False,,False,,,,False,False,False,,,,
4410,False,,False,,,,False,False,False,,,,
4411,False,,False,,,,False,False,False,,,,
4412,False,,False,,,,False,False,False,,,,
4413,False,,False,,,,False,False,False,,,,
4414,False,,False,,,,False,False,False,,,,
4415,False,,False,,,,False,False,False,,,,
4416,True,149.0,False,,,0.999993993454811,True,True,False,,,,57.99761635704773
4417,True,229.0,False,,,0.13696801851252716,True,False,True,,,,10.562645338946455
4418,False,,False,,,,False,False,False,,,,
4419,False,,False,,,,False,False,False,,,,
4420,False,,False,,,,False,False,False,,,,
4421,True,107.0,False,,,0.9996251197674221,True,True,False,,,,52.31422826091427
4422,False,,False,,,,False,False,False,,,,
4423,True,139.0,False,,,0.99996563066717,True,True,False,,,,55.579527589293384
4424,False,,False,,,,False,False,False,,,,
4425,False,,False,,,,False,False,False,,,,
4426,True,135.0,False,,,0.9990838888505116,True,True,False,,,,51.05659792754
4427,False,,False,,,,False,False,False,,,,
4428,True,130.0,False,,,0.9999503908222773,True,True,False,,,,55.074437735857366
4429,False,,False,,,,False,False,False,,,,
4430,True,168.0,False,,,0.9999089414844256,True,True,False,,,,54.29022162164667
4431,False,,False,,,,False,False,False,,,,
4432,False,,False,,,,False,False,False,,,,
4433,False,,False,,,,False,False,False,,,,
4434,True,196.0,False,,,0.130626339294179,True,False,True,,,,12.503082470762337
4435,True,94.0,False,,,0.9973714980326442,True,True,False,,,,49.5774646606939
4436,True,229.0,False,,,0.1311565481632878,True,False,True,,,,12.327725253852941
4437,False,,False,,,,False,False,False,,,,
4438,False,,False,,,,False,False,False,,,,
4439,False,,False,,,,False,False,False,,,,
4440,True,165.0,False,,,0.47620483965880067,True,True,False,,,,38.53525835254453
4441,True,291.0,False,,,0.3975566513755202,True,True,False,,,,36.206121073101386
4442,False,,False,,,,False,False,False,,,,
4443,True,166.0,False,,,0.9999877382174064,True,True,False,,,,57.05922149353506
4444,False,,False,,,,False,False,False,,,,
4445,False,,False,,,,False,False,False,,,,
4446,True,111.0,False,,,0.34610855755492675,True,True,False,,,,33.977014246719754
4447,False,,False,,,,False,False,False,,,,
4448,False,,False,,,,False,False,False,,,,
4449,False,,False,,,,False,False,False,,,,
4450,False,,False,,,,False,False,False,,,,
4451,False,,False,,,,False,False,False,,,,
4452,True,86.0,False,,,0.9236209185388264,True,True,False,,,,45.2207005010015
4453,False,,False,,,,False,False,False,,,,
4454,False,,False,,,,False,False,False,,,,
4455,True,153.0,False,,,0.9994569170219257,True,True,False,,,,51.79284664547208
4456,False,,False,,,,False,False,False,,,,
4457,False,,False,,,,False,False,False,,,,
4458,False,,False,,,,False,False,False,,,,
4459,True,122.0,False,,,0.22674276984267883,True,True,False,,,,28.80059615261054
4460,False,,False,,,,False,False,False,,,,
4461,True,162.0,False,,,0.9999946817138373,True,True,False,,,,58.15016365318669
4462,True,162.0,False,,,0.9999150807037954,True,True,False,,,,54.37933785434932
4463,True,139.0,False,,,0.3729822363169967,True,True,False,,,,35.0624866409804
4464,True,85.0,False,,,0.9634236600263202,True,True,False,,,,46.30867793123893
4465,True,200.0,False,,,0.9994366009216576,True,True,False,,,,51.742641664931924
4466,True,172.0,False,,,0.9999624238865221,True,True,False,,,,55.45531621786794
4467,True,143.0,False,,,0.11867074300574054,True,False,True,,,,20.345940537532776
4468,False,,False,,,,False,False,False,,,,
4469,True,358.0,False,,,0.12095122451137819,True,False,True,,,,16.602226887902418
4470,True,139.0,False,,,0.12113940130624767,True,False,True,,,,16.489592998287453
4471,False,,False,,,,False,False,False,,,,
4472,False,,False,,,,False,False,False,,,,
4473,False,,False,,,,False,False,False,,,,
4474,True,84.0,False,,,0.999983631130493,True,True,False,,,,56.6498268102519
4475,True,162.0,False,,,0.15368814865204172,True,False,True,,,,25.427086732362376
4476,False,,False,,,,False,False,False,,,,
4477,True,114.0,False,,,0.1514027807456333,True,False,True,,,,24.991307089102655
4478,False,,False,,,,False,False,False,,,,
4479,True,176.0,False,,,0.1284182132078212,True,False,True,,,,13.267674346558396
4480,True,277.0,False,,,0.2016031802335273,True,True,False,,,,27.92433757588089
4481,True,180.0,False,,,0.18715785825379427,True,False,True,,,,0.11843461540287037
4482,True,63.0,False,,,0.12267362824000139,True,False,True,,,,21.49914743061174
4483,False,,False,,,,False,False,False,,,,
4484,False,,False,,,,False,False,False,,,,
4485,True,110.0,False,,,0.26407963648967225,True,True,False,,,,30.016786139970733
4486,False,,False,,,,False,False,False,,,,
4487,True,143.0,False,,,0.1284953170035229,True,False,True,,,,13.239939104817099
4488,False,,False,,,,False,False,False,,,,
4489,False,,False,,,,False,False,False,,,,
4490,False,,False,,,,False,False,False,,,,
4491,True,106.0,False,,,0.4612490841281378,True,True,False,,,,38.23693141237324
4492,True,201.0,False,,,0.13242039876240197,True,False,True,,,,11.920794202751171
4493,False,,False,,,,False,False,False,,,,
4494,True,69.0,False,,,0.11891543933027615,True,False,True,,,,18.15188583745172
4495,False,,False,,,,False,False,False,,,,
4496,True,188.0,False,,,0.1281474500182146,True,False,True,,,,13.36573187068334
4497,True,64.0,False,,,0.12575018665039273,True,False,True,,,,14.28543993158186
4498,False,,False,,,,False,False,False,,,,
4499,True,168.0,False,,,0.6902306068893943,True,True,False,,,,41.53894558640841
4500,False,,False,,,,False,False,False,,,,
4501,True,160.0,False,,,0.9999840675221369,True,True,False,,,,56.68874931178534
4502,True,363.0,False,,,0.12150683102225923,True,False,True,,,,16.277705511973892
4503,False,,False,,,,False,False,False,,,,
4504,False,,False,,,,False,False,False,,,,
4505,False,,False,,,,False,False,False,,,,
4506,False,,False,,,,False,False,False,,,,
4507,True,76.0,False,,,0.12415322224614311,True,False,True,,,,14.963768384111946
4508,True,82.0,False,,,0.9999872785762141,True,True,False,,,,57.008462014576715
4509,True,100.0,False,,,0.5041629018994529,True,True,False,,,,39.01606159497919
4510,True,180.0,False,,,0.12760541362444977,True,False,True,,,,13.56525237507506
4511,False,,False,,,,False,False,False,,,,
4512,False,,False,,,,False,False,False,,,,
4513,True,89.0,False,,,0.9355518191692938,True,True,False,,,,45.49825853463116
4514,True,80.0,False,,,0.5451882314680815,True,True,False,,,,39.61459733694537
4515,False,,False,,,,False,False,False,,,,
4516,False,,False,,,,False,False,False,,,,
4517,False,,False,,,,False,False,False,,,,
4518,False,,False,,,,False,False,False,,,,
4519,False,,False,,,,False,False,False,,,,
4520,True,73.0,False,,,0.12281416336519957,True,False,True,,,,15.590618966464106
4521,False,,False,,,,False,False,False,,,,
4522,False,,False,,,,False,False,False,,,,
4523,True,139.0,False,,,0.9994977714099632,True,True,False,,,,51.89933663588277
4524,False,,False,,,,False,False,False,,,,
4525,True,157.0,False,,,0.2185439554771582,True,True,False,,,,28.520272403743405
4526,False,,False,,,,False,False,False,,,,
4527,True,65.0,False,,,0.1267910053890292,True,False,True,,,,13.873778854729332
4528,True,64.0,False,,,0.11909163482869656,True,False,True,,,,17.974381550529017
4529,True,146.0,False,,,0.9998817974136931,True,True,False,,,,53.95166794173396
4530,True,145.0,False,,,0.9998586670154264,True,True,False,,,,53.714676368053524
4531,False,,False,,,,False,False,False,,,,
4532,False,,False,,,,False,False,False,,,,
4533,False,,False,,,,False,False,False,,,,
4534,False,,False,,,,False,False,False,,,,
4535,False,,False,,,,False,False,False,,,,
4536,True,114.0,False,,,0.9954943561402243,True,True,False,,,,48.88231925147656
4537,False,,False,,,,False,False,False,,,,
4538,True,159.0,False,,,0.9999977357499027,True,True,False,,,,59.21212286674746
4539,False,,False,,,,False,False,False,,,,
4540,True,208.0,False,,,0.23114020550073155,True,True,False,,,,28.9535795483506
4541,True,59.0,False,,,0.11834790265039519,True,False,True,,,,18.93453154636076
4542,True,323.0,False,,,0.12432780492131412,True,False,True,,,,14.886376460950279
4543,True,162.0,False,,,0.9999978093908442,True,True,False,,,,59.255043119972385
4544,True,148.0,False,,,0.13594225728279696,True,False,True,,,,10.856397415980927
4545,True,214.0,False,,,0.8492376102349759,True,True,False,,,,43.84490063641262
4546,False,,False,,,,False,False,False,,,,
4547,True,251.0,False,,,0.15369763716255924,True,False,True,,,,25.428580356948423
4548,True,116.0,False,,,0.12657965640479496,True,False,True,,,,22.48466846979939
4549,False,,False,,,,False,False,False,,,,
4552,True,323.0,False,,,0.13619426533368106,True,False,True,,,,10.783616041075849
4553,True,131.0,False,,,0.999373360205205,True,True,False,,,,51.596041248713895
4554,False,,False,,,,False,False,False,,,,
4555,True,144.0,False,,,0.13124407590586673,True,False,True,,,,12.299051767926558
4556,False,,False,,,,False,False,False,,,,
4557,False,,False,,,,False,False,False,,,,
4558,False,,False,,,,False,False,False,,,,
4559,False,,False,,,,False,False,False,,,,
4560,True,134.0,False,,,0.4964882458103663,True,True,False,,,,38.890575025639855
4561,True,67.0,False,,,0.13391520877983032,True,False,True,,,,11.4575487192443
4562,True,205.0,False,,,0.1291957041470948,True,False,True,,,,12.991645027076158
4563,False,,False,,,,False,False,False,,,,
4564,False,,False,,,,False,False,False,,,,
4565,True,164.0,False,,,0.9999989989886622,True,True,False,,,,60.25914320026705
4566,False,,False,,,,False,False,False,,,,
4567,True,274.0,False,,,0.24856798271091562,True,True,False,,,,29.52160064837236
4568,False,,False,,,,False,False,False,,,,
4569,True,313.0,False,,,0.12175079461580218,True,False,True,,,,16.14221817052609
4570,True,97.0,False,,,0.2625568517257253,True,True,False,,,,29.969184383954072
4571,False,,False,,,,False,False,False,,,,
4572,False,,False,,,,False,False,False,,,,
4573,False,,False,,,,False,False,False,,,,
4574,True,68.0,False,,,0.12383637745518239,True,False,True,,,,15.10655892183914
4575,True,186.0,False,,,0.12450252117604654,True,False,True,,,,14.8097935676591
4576,True,126.0,False,,,0.9999997106858856,True,True,False,,,,61.906158901363455
4577,True,137.0,False,,,0.39813834217390476,True,True,False,,,,36.23283829493259
4578,True,128.0,False,,,0.9999997406072622,True,True,False,,,,62.08483965831584
4579,False,,False,,,,False,False,False,,,,
4580,True,86.0,False,,,0.12497009566090012,True,False,True,,,,14.608863737183288
4581,False,,False,,,,False,False,False,,,,
4582,True,158.0,False,,,0.12981724645921078,True,False,True,,,,12.776481888110744
4583,True,117.0,False,,,0.9754521987168108,True,True,False,,,,46.823327052232685
4584,False,,False,,,,False,False,False,,,,
4585,True,124.0,False,,,0.37722648242613943,True,True,False,,,,35.21674202511884
4586,False,,False,,,,False,False,False,,,,
4587,False,,False,,,,False,False,False,,,,
4588,False,,False,,,,False,False,False,,,,
4589,True,218.0,False,,,0.9946645329489386,True,True,False,,,,48.672144826065306
4590,True,298.0,False,,,0.3939957164973015,True,True,False,,,,36.04710191214385
4591,False,,False,,,,False,False,False,,,,
4592,True,102.0,False,,,0.21564339354431716,True,True,False,,,,28.424565502602213
4593,True,209.0,False,,,0.12696275194997153,True,False,True,,,,13.807787587120425
4594,False,,False,,,,False,False,False,,,,
4595,True,70.0,False,,,0.12073896657828664,True,False,True,,,,16.73307401556184
4596,True,143.0,False,,,0.9963615826866049,True,True,False,,,,49.15449338721591
4597,False,,False,,,,False,False,False,,,,
4598,True,111.0,False,,,0.1884767615702232,True,False,True,,,,27.451280616747308
4599,False,,False,,,,False,False,False,,,,
4600,True,81.0,False,,,0.999962256231615,True,True,False,,,,55.44917195285655
4601,True,184.0,False,,,0.29532576280702816,True,True,False,,,,31.618932502742947
4602,False,,False,,,,False,False,False,,,,
4603,False,,False,,,,False,False,False,,,,
4604,False,,False,,,,False,False,False,,,,
4605,True,157.0,False,,,0.999999902161818,True,True,False,,,,64.40330932547596
4606,True,182.0,False,,,0.15349501889322448,True,False,True,,,,25.396435679897685
4607,True,152.0,False,,,0.9999268592554064,True,True,False,,,,54.569671821358746
4608,False,,False,,,,False,False,False,,,,
4609,False,,False,,,,False,False,False,,,,
4610,False,,False,,,,False,False,False,,,,
4611,False,,False,,,,False,False,False,,,,
4612,False,,False,,,,False,False,False,,,,
4613,False,,False,,,,False,False,False,,,,
4614,True,92.0,False,,,0.9993376040744436,True,True,False,,,,51.518449762236976
4615,False,,False,,,,False,False,False,,,,
4616,True,122.0,False,,,0.9997740879695735,True,True,False,,,,53.05458122293753
4617,False,,False,,,,False,False,False,,,,
4618,True,154.0,False,,,0.9999920696331328,True,True,False,,,,57.6406834480606
4619,True,135.0,False,,,0.7097993346334115,True,True,False,,,,41.804327958952825
4620,True,188.0,False,,,0.9956645757265773,True,True,False,,,,48.93093963874052
4621,True,107.0,False,,,0.6748372823520328,True,True,False,,,,41.33113816664631
4622,False,,False,,,,False,False,False,,,,
4623,True,78.0,False,,,0.6276835827918943,True,True,False,,,,40.71608525682981
4624,True,181.0,False,,,0.12463041297810762,True,False,True,,,,22.091208809663215
4625,False,,False,,,,False,False,False,,,,
4626,False,,False,,,,False,False,False,,,,
4627,False,,False,,,,False,False,False,,,,
4628,True,131.0,False,,,0.13710882714114336,True,False,True,,,,23.536137662964382
4629,True,203.0,False,,,0.928993029283736,True,True,False,,,,45.34246630651399
4630,True,107.0,False,,,0.8668987186252728,True,True,False,,,,44.13819414046363
4631,False,,False,,,,False,False,False,,,,
4632,True,123.0,False,,,0.15166840894996447,True,False,True,,,,25.05561280087277
4633,True,192.0,False,,,0.9634182920223179,True,True,False,,,,46.30848292560171
4634,False,,False,,,,False,False,False,,,,
4635,True,106.0,False,,,0.23512723700165805,True,True,False,,,,29.090110305955474
4636,True,149.0,False,,,0.9142106019166101,True,True,False,,,,45.01935287419097
4637,False,,False,,,,False,False,False,,,,
4638,False,,False,,,,False,False,False,,,,
4639,True,213.0,False,,,0.1335430711157396,True,False,True,,,,11.5711809849735
4640,True,98.0,False,,,0.6296213377700008,True,True,False,,,,40.74017415416471
4641,False,,False,,,,False,False,False,,,,
4642,True,227.0,False,,,0.8548232932467776,True,True,False,,,,43.93649232640321
4643,True,148.0,False,,,0.5891722481703473,True,True,False,,,,40.22645715522512
4644,False,,False,,,,False,False,False,,,,
4645,True,183.0,False,,,0.871492972122224,True,True,False,,,,44.216982136283555
4646,False,,False,,,,False,False,False,,,,
4647,True,221.0,False,,,0.18748079484255853,True,False,True,,,,0.06469705824869593
4648,False,,False,,,,False,False,False,,,,
4649,False,,False,,,,False,False,False,,,,
4650,False,,False,,,,False,False,False,,,,
4651,True,112.0,False,,,0.11926092980712,True,False,True,,,,20.611086620050248
4652,True,65.0,False,,,0.12094803487500538,True,False,True,,,,16.604162347852025
4653,False,,False,,,,False,False,False,,,,
4654,True,130.0,False,,,0.12129708361362124,True,False,True,,,,21.141296288881446
4655,True,181.0,False,,,0.5286077334541901,True,True,False,,,,39.379327344445436
4656,True,329.0,False,,,0.1374203404588069,True,False,True,,,,10.435149733979124
4657,False,,False,,,,False,False,False,,,,
